Station,Date,WeatherType
LAX,19631201,10
LAX,19631202,10
LAX,19631203,30
LAX,19631204,30
LAX,19631205,30
LAX,19631206,10
LAX,19631207,10
LAX,19631208,70
LAX,19631209,70
LAX,19631210,10
LAX,19631211,10
LAX,19631212,10
LAX,19631213,10
LAX,19631214,10
LAX,19631215,10
LAX,19631216,10
LAX,19631217,10
LAX,19631218,50
LAX,19631219,10
LAX,19631220,10
LAX,19631221,30
LAX,19631222,30
LAX,19631223,30
LAX,19631224,70
LAX,19631225,10
LAX,19631226,10
LAX,19631227,10
LAX,19631228,30
LAX,19631229,31
LAX,19631230,32
LAX,19631231,70
LAX,19640101,30
LAX,19640102,70
LAX,19640103,30
LAX,19640104,70
LAX,19640105,30
LAX,19640106,70
LAX,19640107,70
LAX,19640108,70
LAX,19640109,70
LAX,19640110,10
LAX,19640111,10
LAX,19640112,30
LAX,19640113,70
LAX,19640114,10
LAX,19640115,10
LAX,19640116,70
LAX,19640117,70
LAX,19640118,40
LAX,19640119,10
LAX,19640120,50
LAX,19640121,70
LAX,19640122,70
LAX,19640123,10
LAX,19640124,10
LAX,19640125,70
LAX,19640126,50
LAX,19640127,10
LAX,19640128,10
LAX,19640129,40
LAX,19640130,40
LAX,19640131,10
LAX,19640201,30
LAX,19640202,10
LAX,19640203,30
LAX,19640204,70
LAX,19640205,70
LAX,19640206,70
LAX,19640207,70
LAX,19640208,30
LAX,19640209,30
LAX,19640210,70
LAX,19640211,70
LAX,19640212,71
LAX,19640213,70
LAX,19640214,10
LAX,19640215,70
LAX,19640216,71
LAX,19640217,70
LAX,19640218,10
LAX,19640219,70
LAX,19640220,70
LAX,19640221,70
LAX,19640222,70
LAX,19640223,70
LAX,19640224,10
LAX,19640225,10
LAX,19640226,10
LAX,19640227,10
LAX,19640228,10
LAX,19640229,10
LAX,19640301,71
LAX,19640302,71
LAX,19640303,70
LAX,19640304,10
LAX,19640305,10
LAX,19640306,71
LAX,19640307,20
LAX,19640308,70
LAX,19640309,70
LAX,19640310,10
LAX,19640311,10
LAX,19640312,50
LAX,19640313,10
LAX,19640314,10
LAX,19640315,70
LAX,19640316,70
LAX,19640317,72
LAX,19640318,10
LAX,19640319,10
LAX,19640320,10
LAX,19640321,70
LAX,19640322,50
LAX,19640323,50
LAX,19640324,70
LAX,19640325,20
LAX,19640326,70
LAX,19640327,10
LAX,19640328,10
LAX,19640329,10
LAX,19640330,50
LAX,19640331,50
LAX,19640401,50
LAX,19640402,70
LAX,19640403,70
LAX,19640404,10
LAX,19640405,50
LAX,19640406,70
LAX,19640407,10
LAX,19640408,10
LAX,19640409,10
LAX,19640410,10
LAX,19640411,40
LAX,19640412,40
LAX,19640413,10
LAX,19640414,30
LAX,19640415,70
LAX,19640416,40
LAX,19640417,10
LAX,19640418,50
LAX,19640419,20
LAX,19640420,10
LAX,19640421,10
LAX,19640422,40
LAX,19640423,10
LAX,19640424,20
LAX,19640425,20
LAX,19640426,10
LAX,19640427,50
LAX,19640428,40
LAX,19640429,40
LAX,19640430,10
LAX,19640501,70
LAX,19640502,70
LAX,19640503,20
LAX,19640504,20
LAX,19640505,70
LAX,19640506,20
LAX,19640507,71
LAX,19640508,20
LAX,19640509,20
LAX,19640510,20
LAX,19640511,50
LAX,19640512,50
LAX,19640513,50
LAX,19640514,50
LAX,19640515,50
LAX,19640516,20
LAX,19640517,50
LAX,19640518,10
LAX,19640519,50
LAX,19640520,10
LAX,19640521,10
LAX,19640522,10
LAX,19640523,50
LAX,19640524,10
LAX,19640525,10
LAX,19640526,20
LAX,19640527,20
LAX,19640528,20
LAX,19640529,10
LAX,19640530,10
LAX,19640531,50
LAX,19640601,50
LAX,19640602,50
LAX,19640603,20
LAX,19640604,50
LAX,19640605,50
LAX,19640606,50
LAX,19640607,73
LAX,19640608,20
LAX,19640609,70
LAX,19640610,20
LAX,19640611,20
LAX,19640612,50
LAX,19640613,50
LAX,19640614,40
LAX,19640615,50
LAX,19640616,50
LAX,19640617,10
LAX,19640618,50
LAX,19640619,40
LAX,19640620,50
LAX,19640621,20
LAX,19640622,50
LAX,19640623,50
LAX,19640624,50
LAX,19640625,50
LAX,19640626,40
LAX,19640627,40
LAX,19640628,10
LAX,19640629,20
LAX,19640630,10
LAX,19640701,20
LAX,19640702,10
LAX,19640703,20
LAX,19640704,20
LAX,19640705,70
LAX,19640706,20
LAX,19640707,50
LAX,19640708,20
LAX,19640709,10
LAX,19640710,10
LAX,19640711,10
LAX,19640712,70
LAX,19640713,10
LAX,19640714,10
LAX,19640715,50
LAX,19640716,10
LAX,19640717,40
LAX,19640718,50
LAX,19640719,40
LAX,19640720,10
LAX,19640721,10
LAX,19640722,40
LAX,19640723,40
LAX,19640724,10
LAX,19640725,10
LAX,19640726,60
LAX,19640727,10
LAX,19640728,10
LAX,19640729,40
LAX,19640730,40
LAX,19640731,10
LAX,19640801,10
LAX,19640802,10
LAX,19640803,70
LAX,19640804,10
LAX,19640805,40
LAX,19640806,40
LAX,19640807,40
LAX,19640808,60
LAX,19640809,40
LAX,19640810,40
LAX,19640811,40
LAX,19640812,40
LAX,19640813,40
LAX,19640814,40
LAX,19640815,10
LAX,19640816,70
LAX,19640817,40
LAX,19640818,10
LAX,19640819,10
LAX,19640820,10
LAX,19640821,10
LAX,19640822,10
LAX,19640823,10
LAX,19640824,40
LAX,19640825,40
LAX,19640826,70
LAX,19640827,10
LAX,19640828,40
LAX,19640829,70
LAX,19640830,40
LAX,19640831,40
LAX,19640901,10
LAX,19640902,70
LAX,19640903,10
LAX,19640904,10
LAX,19640905,40
LAX,19640906,10
LAX,19640907,10
LAX,19640908,10
LAX,19640909,10
LAX,19640910,10
LAX,19640911,10
LAX,19640912,10
LAX,19640913,10
LAX,19640914,10
LAX,19640915,10
LAX,19640916,10
LAX,19640917,40
LAX,19640918,10
LAX,19640919,50
LAX,19640920,50
LAX,19640921,10
LAX,19640922,10
LAX,19640923,70
LAX,19640924,30
LAX,19640925,70
LAX,19640926,40
LAX,19640927,10
LAX,19640928,50
LAX,19640929,10
LAX,19640930,70
LAX,19641001,40
LAX,19641002,40
LAX,19641003,10
LAX,19641004,30
LAX,19641005,60
LAX,19641006,60
LAX,19641007,60
LAX,19641008,60
LAX,19641009,40
LAX,19641010,40
LAX,19641011,40
LAX,19641012,40
LAX,19641013,40
LAX,19641014,40
LAX,19641015,40
LAX,19641016,10
LAX,19641017,60
LAX,19641018,10
LAX,19641019,10
LAX,19641020,32
LAX,19641021,60
LAX,19641022,40
LAX,19641023,40
LAX,19641024,40
LAX,19641025,50
LAX,19641026,40
LAX,19641027,10
LAX,19641028,10
LAX,19641029,40
LAX,19641030,10
LAX,19641031,50
LAX,19641101,40
LAX,19641102,10
LAX,19641103,10
LAX,19641104,30
LAX,19641105,30
LAX,19641106,30
LAX,19641107,40
LAX,19641108,40
LAX,19641109,40
LAX,19641110,40
LAX,19641111,50
LAX,19641112,50
LAX,19641113,10
LAX,19641114,20
LAX,19641115,20
LAX,19641116,70
LAX,19641117,51
LAX,19641118,20
LAX,19641119,20
LAX,19641120,20
LAX,19641121,20
LAX,19641122,20
LAX,19641123,10
LAX,19641124,70
LAX,19641125,10
LAX,19641126,50
LAX,19641127,50
LAX,19641128,20
LAX,19641129,30
LAX,19641130,30
LAX,19641201,40
LAX,19641202,40
LAX,19641203,10
LAX,19641204,10
LAX,19641205,10
LAX,19641206,10
LAX,19641207,10
LAX,19641208,10
LAX,19641209,10
LAX,19641210,50
LAX,19641211,40
LAX,19641212,10
LAX,19641213,30
LAX,19641214,70
LAX,19641215,10
LAX,19641216,50
LAX,19641217,50
LAX,19641218,50
LAX,19641219,50
LAX,19641220,40
LAX,19641221,40
LAX,19641222,40
LAX,19641223,40
LAX,19641224,40
LAX,19641225,40
LAX,19641226,40
LAX,19641227,40
LAX,19641228,50
LAX,19641229,20
LAX,19641230,50
LAX,19641231,50
LAX,19650101,20
LAX,19650102,20
LAX,19650103,50
LAX,19650104,10
LAX,19650105,50
LAX,19650106,50
LAX,19650107,70
LAX,19650108,20
LAX,19650109,10
LAX,19650110,10
LAX,19650111,10
LAX,19650112,50
LAX,19650113,10
LAX,19650114,30
LAX,19650115,40
LAX,19650116,30
LAX,19650117,61
LAX,19650118,61
LAX,19650119,60
LAX,19650120,40
LAX,19650121,40
LAX,19650122,40
LAX,19650123,50
LAX,19650124,70
LAX,19650125,10
LAX,19650126,10
LAX,19650127,10
LAX,19650128,10
LAX,19650129,30
LAX,19650130,10
LAX,19650131,40
LAX,19650201,40
LAX,19650202,50
LAX,19650203,10
LAX,19650204,50
LAX,19650205,50
LAX,19650206,40
LAX,19650207,70
LAX,19650208,10
LAX,19650209,10
LAX,19650210,10
LAX,19650211,20
LAX,19650212,20
LAX,19650213,10
LAX,19650214,10
LAX,19650215,10
LAX,19650216,70
LAX,19650217,10
LAX,19650218,30
LAX,19650219,30
LAX,19650220,10
LAX,19650221,50
LAX,19650222,40
LAX,19650223,70
LAX,19650224,30
LAX,19650225,10
LAX,19650226,10
LAX,19650227,40
LAX,19650228,10
LAX,19650301,10
LAX,19650302,70
LAX,19650303,10
LAX,19650304,70
LAX,19650305,10
LAX,19650306,10
LAX,19650307,10
LAX,19650308,10
LAX,19650309,10
LAX,19650310,10
LAX,19650311,50
LAX,19650312,10
LAX,19650313,10
LAX,19650314,10
LAX,19650315,50
LAX,19650316,10
LAX,19650317,10
LAX,19650318,10
LAX,19650319,10
LAX,19650320,10
LAX,19650321,60
LAX,19650322,40
LAX,19650323,10
LAX,19650324,10
LAX,19650325,10
LAX,19650326,10
LAX,19650327,40
LAX,19650328,10
LAX,19650329,10
LAX,19650330,10
LAX,19650331,40
LAX,19650401,50
LAX,19650402,50
LAX,19650403,50
LAX,19650404,50
LAX,19650405,50
LAX,19650406,50
LAX,19650407,50
LAX,19650408,50
LAX,19650409,70
LAX,19650410,20
LAX,19650411,20
LAX,19650412,50
LAX,19650413,20
LAX,19650414,20
LAX,19650415,10
LAX,19650416,10
LAX,19650417,40
LAX,19650418,10
LAX,19650419,10
LAX,19650420,60
LAX,19650421,40
LAX,19650422,10
LAX,19650423,10
LAX,19650424,60
LAX,19650425,60
LAX,19650426,60
LAX,19650427,60
LAX,19650428,10
LAX,19650429,40
LAX,19650430,40
LAX,19650501,40
LAX,19650502,70
LAX,19650503,20
LAX,19650504,20
LAX,19650505,10
LAX,19650506,71
LAX,19650507,70
LAX,19650508,70
LAX,19650509,10
LAX,19650510,10
LAX,19650511,50
LAX,19650512,40
LAX,19650513,40
LAX,19650514,50
LAX,19650515,10
LAX,19650516,10
LAX,19650517,40
LAX,19650518,10
LAX,19650519,10
LAX,19650520,40
LAX,19650521,10
LAX,19650522,20
LAX,19650523,20
LAX,19650524,50
LAX,19650525,50
LAX,19650526,10
LAX,19650527,10
LAX,19650528,40
LAX,19650529,40
LAX,19650530,40
LAX,19650531,50
LAX,19650601,50
LAX,19650602,20
LAX,19650603,20
LAX,19650604,20
LAX,19650605,50
LAX,19650606,50
LAX,19650607,50
LAX,19650608,20
LAX,19650609,20
LAX,19650610,20
LAX,19650611,10
LAX,19650612,40
LAX,19650613,40
LAX,19650614,40
LAX,19650615,40
LAX,19650616,70
LAX,19650617,20
LAX,19650618,50
LAX,19650619,50
LAX,19650620,40
LAX,19650621,40
LAX,19650622,50
LAX,19650623,40
LAX,19650624,40
LAX,19650625,50
LAX,19650626,70
LAX,19650627,10
LAX,19650628,40
LAX,19650629,40
LAX,19650630,20
LAX,19650701,50
LAX,19650702,50
LAX,19650703,50
LAX,19650704,20
LAX,19650705,50
LAX,19650706,50
LAX,19650707,50
LAX,19650708,20
LAX,19650709,50
LAX,19650710,20
LAX,19650711,10
LAX,19650712,10
LAX,19650713,20
LAX,19650714,50
LAX,19650715,50
LAX,19650716,40
LAX,19650717,10
LAX,19650718,20
LAX,19650719,20
LAX,19650720,20
LAX,19650721,40
LAX,19650722,50
LAX,19650723,20
LAX,19650724,10
LAX,19650725,50
LAX,19650726,10
LAX,19650727,70
LAX,19650728,70
LAX,19650729,40
LAX,19650730,30
LAX,19650731,50
LAX,19650801,50
LAX,19650802,40
LAX,19650803,40
LAX,19650804,40
LAX,19650805,40
LAX,19650806,40
LAX,19650807,40
LAX,19650808,10
LAX,19650809,60
LAX,19650810,60
LAX,19650811,60
LAX,19650812,61
LAX,19650813,61
LAX,19650814,60
LAX,19650815,60
LAX,19650816,70
LAX,19650817,60
LAX,19650818,40
LAX,19650819,40
LAX,19650820,70
LAX,19650821,40
LAX,19650822,70
LAX,19650823,10
LAX,19650824,40
LAX,19650825,10
LAX,19650826,40
LAX,19650827,40
LAX,19650828,40
LAX,19650829,40
LAX,19650830,10
LAX,19650831,10
LAX,19650901,70
LAX,19650902,10
LAX,19650903,40
LAX,19650904,10
LAX,19650905,40
LAX,19650906,40
LAX,19650907,10
LAX,19650908,70
LAX,19650909,10
LAX,19650910,10
LAX,19650911,10
LAX,19650912,10
LAX,19650913,10
LAX,19650914,10
LAX,19650915,70
LAX,19650916,40
LAX,19650917,10
LAX,19650918,70
LAX,19650919,10
LAX,19650920,10
LAX,19650921,70
LAX,19650922,70
LAX,19650923,10
LAX,19650924,40
LAX,19650925,40
LAX,19650926,10
LAX,19650927,10
LAX,19650928,10
LAX,19650929,70
LAX,19650930,30
LAX,19651001,70
LAX,19651002,30
LAX,19651003,10
LAX,19651004,40
LAX,19651005,40
LAX,19651006,40
LAX,19651007,40
LAX,19651008,40
LAX,19651009,40
LAX,19651010,40
LAX,19651011,70
LAX,19651012,40
LAX,19651013,40
LAX,19651014,40
LAX,19651015,70
LAX,19651016,10
LAX,19651017,10
LAX,19651018,10
LAX,19651019,10
LAX,19651020,30
LAX,19651021,32
LAX,19651022,33
LAX,19651023,33
LAX,19651024,32
LAX,19651025,30
LAX,19651026,30
LAX,19651027,10
LAX,19651028,30
LAX,19651029,10
LAX,19651030,10
LAX,19651031,10
LAX,19651101,10
LAX,19651102,10
LAX,19651103,10
LAX,19651104,10
LAX,19651105,40
LAX,19651106,40
LAX,19651107,40
LAX,19651108,10
LAX,19651109,40
LAX,19651110,10
LAX,19651111,10
LAX,19651112,40
LAX,19651113,40
LAX,19651114,40
LAX,19651115,40
LAX,19651116,40
LAX,19651117,40
LAX,19651118,40
LAX,19651119,40
LAX,19651120,40
LAX,19651121,40
LAX,19651122,70
LAX,19651123,40
LAX,19651124,40
LAX,19651125,70
LAX,19651126,20
LAX,19651127,10
LAX,19651128,10
LAX,19651129,10
LAX,19651130,10
LAX,19651201,10
LAX,19651202,10
LAX,19651203,30
LAX,19651204,30
LAX,19651205,60
LAX,19651206,30
LAX,19651207,60
LAX,19651208,40
LAX,19651209,40
LAX,19651210,40
LAX,19651211,40
LAX,19651212,50
LAX,19651213,50
LAX,19651214,50
LAX,19651215,50
LAX,19651216,50
LAX,19651217,70
LAX,19651218,20
LAX,19651219,10
LAX,19651220,70
LAX,19651221,40
LAX,19651222,70
LAX,19651223,70
LAX,19651224,20
LAX,19651225,10
LAX,19651226,10
LAX,19651227,10
LAX,19651228,50
LAX,19651229,70
LAX,19651230,10
LAX,19651231,10
LAX,19660101,10
LAX,19660102,10
LAX,19660103,10
LAX,19660104,10
LAX,19660105,10
LAX,19660106,10
LAX,19660107,31
LAX,19660108,60
LAX,19660109,40
LAX,19660110,50
LAX,19660111,50
LAX,19660112,10
LAX,19660113,30
LAX,19660114,30
LAX,19660115,30
LAX,19660116,30
LAX,19660117,30
LAX,19660118,10
LAX,19660119,50
LAX,19660120,10
LAX,19660121,20
LAX,19660122,20
LAX,19660123,10
LAX,19660124,10
LAX,19660125,10
LAX,19660126,70
LAX,19660127,40
LAX,19660128,70
LAX,19660129,50
LAX,19660130,50
LAX,19660131,10
LAX,19660201,50
LAX,19660202,10
LAX,19660203,10
LAX,19660204,40
LAX,19660205,10
LAX,19660206,40
LAX,19660207,50
LAX,19660208,10
LAX,19660209,10
LAX,19660210,20
LAX,19660211,10
LAX,19660212,70
LAX,19660213,10
LAX,19660214,70
LAX,19660215,10
LAX,19660216,10
LAX,19660217,10
LAX,19660218,10
LAX,19660219,10
LAX,19660220,10
LAX,19660221,30
LAX,19660222,30
LAX,19660223,40
LAX,19660224,40
LAX,19660225,10
LAX,19660226,10
LAX,19660227,10
LAX,19660228,10
LAX,19660301,70
LAX,19660302,20
LAX,19660303,20
LAX,19660304,20
LAX,19660305,70
LAX,19660306,10
LAX,19660307,10
LAX,19660308,50
LAX,19660309,50
LAX,19660310,50
LAX,19660311,10
LAX,19660312,50
LAX,19660313,40
LAX,19660314,40
LAX,19660315,40
LAX,19660316,40
LAX,19660317,70
LAX,19660318,10
LAX,19660319,10
LAX,19660320,40
LAX,19660321,10
LAX,19660322,10
LAX,19660323,70
LAX,19660324,70
LAX,19660325,40
LAX,19660326,40
LAX,19660327,40
LAX,19660328,40
LAX,19660329,40
LAX,19660330,40
LAX,19660331,40
LAX,19660401,40
LAX,19660402,40
LAX,19660403,40
LAX,19660404,40
LAX,19660405,40
LAX,19660406,40
LAX,19660407,40
LAX,19660408,40
LAX,19660409,40
LAX,19660410,40
LAX,19660411,10
LAX,19660412,10
LAX,19660413,10
LAX,19660414,30
LAX,19660415,32
LAX,19660416,60
LAX,19660417,60
LAX,19660418,10
LAX,19660419,10
LAX,19660420,10
LAX,19660421,10
LAX,19660422,10
LAX,19660423,10
LAX,19660424,10
LAX,19660425,40
LAX,19660426,40
LAX,19660427,40
LAX,19660428,40
LAX,19660429,10
LAX,19660430,10
LAX,19660501,50
LAX,19660502,50
LAX,19660503,40
LAX,19660504,40
LAX,19660505,10
LAX,19660506,70
LAX,19660507,10
LAX,19660508,40
LAX,19660509,70
LAX,19660510,40
LAX,19660511,40
LAX,19660512,10
LAX,19660513,40
LAX,19660514,10
LAX,19660515,10
LAX,19660516,10
LAX,19660517,10
LAX,19660518,40
LAX,19660519,40
LAX,19660520,10
LAX,19660521,10
LAX,19660522,10
LAX,19660523,10
LAX,19660524,40
LAX,19660525,40
LAX,19660526,40
LAX,19660527,40
LAX,19660528,10
LAX,19660529,10
LAX,19660530,10
LAX,19660531,10
LAX,19660601,20
LAX,19660602,20
LAX,19660603,10
LAX,19660604,10
LAX,19660605,10
LAX,19660606,10
LAX,19660607,10
LAX,19660608,40
LAX,19660609,40
LAX,19660610,10
LAX,19660611,40
LAX,19660612,40
LAX,19660613,40
LAX,19660614,10
LAX,19660615,40
LAX,19660616,10
LAX,19660617,10
LAX,19660618,40
LAX,19660619,40
LAX,19660620,10
LAX,19660621,10
LAX,19660622,70
LAX,19660623,70
LAX,19660624,70
LAX,19660625,60
LAX,19660626,10
LAX,19660627,40
LAX,19660628,40
LAX,19660629,40
LAX,19660630,10
LAX,19660701,10
LAX,19660702,10
LAX,19660703,10
LAX,19660704,40
LAX,19660705,10
LAX,19660706,10
LAX,19660707,10
LAX,19660708,10
LAX,19660709,10
LAX,19660710,10
LAX,19660711,10
LAX,19660712,10
LAX,19660713,10
LAX,19660714,10
LAX,19660715,70
LAX,19660716,10
LAX,19660717,10
LAX,19660718,10
LAX,19660719,10
LAX,19660720,10
LAX,19660721,10
LAX,19660722,50
LAX,19660723,10
LAX,19660724,10
LAX,19660725,10
LAX,19660726,10
LAX,19660727,40
LAX,19660728,10
LAX,19660729,40
LAX,19660730,40
LAX,19660731,40
LAX,19660801,10
LAX,19660802,40
LAX,19660803,10
LAX,19660804,40
LAX,19660805,10
LAX,19660806,10
LAX,19660807,10
LAX,19660808,10
LAX,19660809,40
LAX,19660810,10
LAX,19660811,40
LAX,19660812,10
LAX,19660813,40
LAX,19660814,10
LAX,19660815,60
LAX,19660816,60
LAX,19660817,60
LAX,19660818,60
LAX,19660819,60
LAX,19660820,40
LAX,19660821,10
LAX,19660822,10
LAX,19660823,10
LAX,19660824,10
LAX,19660825,73
LAX,19660826,10
LAX,19660827,10
LAX,19660828,10
LAX,19660829,10
LAX,19660830,10
LAX,19660831,10
LAX,19660901,10
LAX,19660902,10
LAX,19660903,10
LAX,19660904,40
LAX,19660905,40
LAX,19660906,40
LAX,19660907,10
LAX,19660908,70
LAX,19660909,10
LAX,19660910,10
LAX,19660911,40
LAX,19660912,10
LAX,19660913,10
LAX,19660914,71
LAX,19660915,30
LAX,19660916,30
LAX,19660917,30
LAX,19660918,70
LAX,19660919,70
LAX,19660920,10
LAX,19660921,10
LAX,19660922,70
LAX,19660923,10
LAX,19660924,10
LAX,19660925,40
LAX,19660926,70
LAX,19660927,70
LAX,19660928,40
LAX,19660929,40
LAX,19660930,60
LAX,19661001,60
LAX,19661002,60
LAX,19661003,60
LAX,19661004,60
LAX,19661005,60
LAX,19661006,40
LAX,19661007,60
LAX,19661008,40
LAX,19661009,60
LAX,19661010,40
LAX,19661011,60
LAX,19661012,60
LAX,19661013,10
LAX,19661014,70
LAX,19661015,70
LAX,19661016,30
LAX,19661017,30
LAX,19661018,30
LAX,19661019,70
LAX,19661020,40
LAX,19661021,10
LAX,19661022,10
LAX,19661023,10
LAX,19661024,30
LAX,19661025,30
LAX,19661026,60
LAX,19661027,40
LAX,19661028,40
LAX,19661029,10
LAX,19661030,10
LAX,19661031,30
LAX,19661101,32
LAX,19661102,31
LAX,19661103,40
LAX,19661104,40
LAX,19661105,40
LAX,19661106,40
LAX,19661107,40
LAX,19661108,50
LAX,19661109,10
LAX,19661110,10
LAX,19661111,10
LAX,19661112,10
LAX,19661113,10
LAX,19661114,40
LAX,19661115,40
LAX,19661116,40
LAX,19661117,60
LAX,19661118,40
LAX,19661119,10
LAX,19661120,40
LAX,19661121,10
LAX,19661122,10
LAX,19661123,10
LAX,19661124,10
LAX,19661125,10
LAX,19661126,10
LAX,19661127,40
LAX,19661128,40
LAX,19661129,10
LAX,19661130,10
LAX,19661201,40
LAX,19661202,40
LAX,19661203,40
LAX,19661204,40
LAX,19661205,70
LAX,19661206,40
LAX,19661207,10
LAX,19661208,10
LAX,19661209,10
LAX,19661210,10
LAX,19661211,30
LAX,19661212,30
LAX,19661213,10
LAX,19661214,10
LAX,19661215,30
LAX,19661216,30
LAX,19661217,30
LAX,19661218,10
LAX,19661219,10
LAX,19661220,10
LAX,19661221,40
LAX,19661222,10
LAX,19661223,10
LAX,19661224,10
LAX,19661225,50
LAX,19661226,70
LAX,19661227,20
LAX,19661228,20
LAX,19661229,70
LAX,19661230,10
LAX,19661231,10
LAX,19670101,70
LAX,19670102,10
LAX,19670103,30
LAX,19670104,10
LAX,19670105,40
LAX,19670106,10
LAX,19670107,10
LAX,19670108,10
LAX,19670109,30
LAX,19670110,30
LAX,19670111,31
LAX,19670112,30
LAX,19670113,10
LAX,19670114,50
LAX,19670115,40
LAX,19670116,40
LAX,19670117,10
LAX,19670118,10
LAX,19670119,10
LAX,19670120,40
LAX,19670121,40
LAX,19670122,40
LAX,19670123,70
LAX,19670124,70
LAX,19670125,40
LAX,19670126,10
LAX,19670127,10
LAX,19670128,40
LAX,19670129,40
LAX,19670130,40
LAX,19670131,40
LAX,19670201,10
LAX,19670202,30
LAX,19670203,31
LAX,19670204,30
LAX,19670205,10
LAX,19670206,60
LAX,19670207,10
LAX,19670208,30
LAX,19670209,10
LAX,19670210,40
LAX,19670211,10
LAX,19670212,10
LAX,19670213,60
LAX,19670214,70
LAX,19670215,10
LAX,19670216,10
LAX,19670217,30
LAX,19670218,70
LAX,19670219,40
LAX,19670220,10
LAX,19670221,70
LAX,19670222,70
LAX,19670223,70
LAX,19670224,40
LAX,19670225,40
LAX,19670226,10
LAX,19670227,30
LAX,19670228,30
LAX,19670301,70
LAX,19670302,40
LAX,19670303,40
LAX,19670304,10
LAX,19670305,10
LAX,19670306,10
LAX,19670307,10
LAX,19670308,10
LAX,19670309,40
LAX,19670310,40
LAX,19670311,40
LAX,19670312,40
LAX,19670313,40
LAX,19670314,10
LAX,19670315,10
LAX,19670316,60
LAX,19670317,60
LAX,19670318,40
LAX,19670319,10
LAX,19670320,10
LAX,19670321,60
LAX,19670322,40
LAX,19670323,60
LAX,19670324,60
LAX,19670325,10
LAX,19670326,40
LAX,19670327,60
LAX,19670328,40
LAX,19670329,70
LAX,19670330,70
LAX,19670331,10
LAX,19670401,50
LAX,19670402,20
LAX,19670403,10
LAX,19670404,70
LAX,19670405,10
LAX,19670406,10
LAX,19670407,40
LAX,19670408,10
LAX,19670409,10
LAX,19670410,40
LAX,19670411,70
LAX,19670412,70
LAX,19670413,10
LAX,19670414,40
LAX,19670415,10
LAX,19670416,20
LAX,19670417,10
LAX,19670418,70
LAX,19670419,50
LAX,19670420,20
LAX,19670421,50
LAX,19670422,70
LAX,19670423,10
LAX,19670424,10
LAX,19670425,10
LAX,19670426,10
LAX,19670427,10
LAX,19670428,10
LAX,19670429,20
LAX,19670430,20
LAX,19670501,70
LAX,19670502,10
LAX,19670503,10
LAX,19670504,10
LAX,19670505,20
LAX,19670506,10
LAX,19670507,30
LAX,19670508,70
LAX,19670509,40
LAX,19670510,10
LAX,19670511,20
LAX,19670512,20
LAX,19670513,10
LAX,19670514,70
LAX,19670515,70
LAX,19670516,33
LAX,19670517,60
LAX,19670518,40
LAX,19670519,10
LAX,19670520,40
LAX,19670521,40
LAX,19670522,60
LAX,19670523,10
LAX,19670524,40
LAX,19670525,40
LAX,19670526,10
LAX,19670527,40
LAX,19670528,40
LAX,19670529,40
LAX,19670530,40
LAX,19670531,40
LAX,19670601,70
LAX,19670602,70
LAX,19670603,20
LAX,19670604,20
LAX,19670605,20
LAX,19670606,20
LAX,19670607,10
LAX,19670608,50
LAX,19670609,40
LAX,19670610,50
LAX,19670611,50
LAX,19670612,40
LAX,19670613,10
LAX,19670614,20
LAX,19670615,70
LAX,19670616,40
LAX,19670617,40
LAX,19670618,40
LAX,19670619,40
LAX,19670620,40
LAX,19670621,40
LAX,19670622,40
LAX,19670623,40
LAX,19670624,40
LAX,19670625,10
LAX,19670626,10
LAX,19670627,40
LAX,19670628,50
LAX,19670629,50
LAX,19670630,40
LAX,19670701,50
LAX,19670702,50
LAX,19670703,10
LAX,19670704,40
LAX,19670705,40
LAX,19670706,40
LAX,19670707,40
LAX,19670708,40
LAX,19670709,40
LAX,19670710,40
LAX,19670711,40
LAX,19670712,40
LAX,19670713,40
LAX,19670714,40
LAX,19670715,40
LAX,19670716,40
LAX,19670717,10
LAX,19670718,40
LAX,19670719,40
LAX,19670720,40
LAX,19670721,40
LAX,19670722,10
LAX,19670723,10
LAX,19670724,10
LAX,19670725,10
LAX,19670726,60
LAX,19670727,60
LAX,19670728,60
LAX,19670729,10
LAX,19670730,10
LAX,19670731,60
LAX,19670801,40
LAX,19670802,40
LAX,19670803,40
LAX,19670804,40
LAX,19670805,40
LAX,19670806,40
LAX,19670807,40
LAX,19670808,60
LAX,19670809,40
LAX,19670810,10
LAX,19670811,10
LAX,19670812,60
LAX,19670813,60
LAX,19670814,60
LAX,19670815,60
LAX,19670816,40
LAX,19670817,60
LAX,19670818,60
LAX,19670819,60
LAX,19670820,60
LAX,19670821,60
LAX,19670822,60
LAX,19670823,40
LAX,19670824,40
LAX,19670825,40
LAX,19670826,10
LAX,19670827,10
LAX,19670828,10
LAX,19670829,70
LAX,19670830,30
LAX,19670831,30
LAX,19670901,30
LAX,19670902,71
LAX,19670903,60
LAX,19670904,60
LAX,19670905,60
LAX,19670906,10
LAX,19670907,10
LAX,19670908,10
LAX,19670909,10
LAX,19670910,10
LAX,19670911,70
LAX,19670912,60
LAX,19670913,40
LAX,19670914,40
LAX,19670915,40
LAX,19670916,40
LAX,19670917,10
LAX,19670918,40
LAX,19670919,40
LAX,19670920,60
LAX,19670921,10
LAX,19670922,70
LAX,19670923,60
LAX,19670924,40
LAX,19670925,40
LAX,19670926,40
LAX,19670927,40
LAX,19670928,40
